x,y,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,STATION_NAME,LOCAL_DAY,ID,TOTAL_PRECIPITATION,LOCAL_DATE,PROVINCE_CODE,SNOW_ON_GROUND_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_YEAR,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY
-114.01333333333334,51.1225,0,,1,,,35,,17,0,CALGARY INTL A,4,3031092.2015.1.4,1.8,2015-01-04 00:00:00,AB,,-21.9,-25.3,,,39.9,,,2015,,9,,,2,,-18.4,,3031092,
-114.01333333333334,51.1225,0,,1,,,44,,35,0,CALGARY INTL A,5,3031092.2015.1.5,0,2015-01-05 00:00:00,AB,,-16.7,-20.1,T,,34.7,,,2015,,11,T,,0,,-13.2,,3031092,
-114.01333333333334,51.1225,0.6,,1,,,0,,0,0,CALGARY INTL A,6,3031092.2015.1.6,11.4,2015-01-06 00:00:00,AB,,-14.6,-15.6,,,32.6,,,2015,,18,,,11.2,,-13.5,,3031092,
-114.01333333333334,51.1225,0,,1,,,52,,36,0,CALGARY INTL A,7,3031092.2015.1.7,0.2,2015-01-07 00:00:00,AB,,-3.6,-15.2,,,21.6,,,2015,,22,,,0.2,,8.1,,3031092,
-114.01333333333334,51.1225,0,,1,,,67,,35,0,CALGARY INTL A,8,3031092.2015.1.8,0.8,2015-01-08 00:00:00,AB,,-10.8,-19.4,,,28.8,,,2015,,17,,,0.8,,-2.2,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,9,3031092.2015.1.9,0,2015-01-09 00:00:00,AB,,-12.8,-23.8,,,30.8,,,2015,,17,,,0,,-1.8,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,10,3031092.2015.1.10,5.8,2015-01-10 00:00:00,AB,,-6.9,-12.2,,,24.9,,,2015,,15,,,5.8,,-1.5,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,11,3031092.2015.1.11,1.6,2015-01-11 00:00:00,AB,,-12.9,-19.2,,,30.9,,,2015,,22,,,1.6,,-6.5,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,12,3031092.2015.1.12,0,2015-01-12 00:00:00,AB,,-11.6,-20.8,T,,29.6,,,2015,,22,T,,0,,-2.4,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,13,3031092.2015.1.13,0,2015-01-13 00:00:00,AB,,-3.1,-9.9,,,21.1,,,2015,,22,,,0,,3.8,,3031092,
-114.01333333333334,51.1225,0,,1,,,52,,29,0,CALGARY INTL A,14,3031092.2015.1.14,0,2015-01-14 00:00:00,AB,,4.7,-0.5,,,13.3,,,2015,,21,,,0,,9.8,,3031092,
-114.01333333333334,51.1225,0,,1,,,63,,27,0,CALGARY INTL A,15,3031092.2015.1.15,0,2015-01-15 00:00:00,AB,,3.8,-1.7,,,14.2,,,2015,,10,,,0,,9.2,,3031092,
-114.01333333333334,51.1225,0,,1,,,52,,27,0,CALGARY INTL A,16,3031092.2015.1.16,0,2015-01-16 00:00:00,AB,,4.5,2.2,,,13.5,,,2015,,6,,,0,,6.7,,3031092,
-114.01333333333334,51.1225,0,,1,,,63,,27,0,CALGARY INTL A,17,3031092.2015.1.17,0,2015-01-17 00:00:00,AB,,3.6,-0.4,,,14.4,,,2015,,3,,,0,,7.6,,3031092,
-114.01333333333334,51.1225,0.2,,1,,,56,,28,0,CALGARY INTL A,18,3031092.2015.1.18,1.4,2015-01-18 00:00:00,AB,,1.1,-4.8,,,16.9,,,2015,,2,,,1.4,,6.9,,3031092,
-114.01333333333334,51.1225,0,,1,,,46,,27,0,CALGARY INTL A,19,3031092.2015.1.19,0,2015-01-19 00:00:00,AB,,3.8,1.6,,,14.2,,,2015,,2,,,0,,5.9,,3031092,
-114.01333333333334,51.1225,0,,1,,,43,,29,0,CALGARY INTL A,20,3031092.2015.1.20,0,2015-01-20 00:00:00,AB,,-0.3,-4.1,,,18.3,,,2015,,7,,,0,,3.6,,3031092,
-114.01333333333334,51.1225,0,,1,,,59,,27,0,CALGARY INTL A,21,3031092.2015.1.21,0,2015-01-21 00:00:00,AB,,-0.2,-9.2,,,18.2,,,2015,,7,,,0,,8.9,,3031092,
-114.01333333333334,51.1225,0,,1,,,69,,27,0,CALGARY INTL A,22,3031092.2015.1.22,0,2015-01-22 00:00:00,AB,,7.9,6.1,,,10.1,,,2015,,2,,,0,,9.6,,3031092,
-114.01333333333334,51.1225,0,,1,,,65,,28,0,CALGARY INTL A,23,3031092.2015.1.23,0,2015-01-23 00:00:00,AB,,7.3,2.7,,,10.7,,,2015,,1,,,0,,11.8,,3031092,
-114.01333333333334,51.1225,0,,1,,,63,,29,0,CALGARY INTL A,24,3031092.2015.1.24,0,2015-01-24 00:00:00,AB,,6.6,2.1,,,11.4,,,2015,,0,T,T,0,,11,,3031092,
-114.01333333333334,51.1225,0,,1,,,37,,28,0,CALGARY INTL A,25,3031092.2015.1.25,0,2015-01-25 00:00:00,AB,,8.9,0.6,,,9.1,,,2015,,0,,,0,,17.2,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,26,3031092.2015.1.26,0,2015-01-26 00:00:00,AB,,6.7,1,,,11.3,,,2015,,0,,,0,,12.3,,3031092,
-114.01333333333334,51.1225,0,,1,,,35,,2,0,CALGARY INTL A,27,3031092.2015.1.27,0,2015-01-27 00:00:00,AB,,6.9,-0.7,,,11.1,,,2015,,0,,,0,,14.4,,3031092,
-114.01333333333334,51.1225,0,,1,,,35,,34,0,CALGARY INTL A,28,3031092.2015.1.28,0,2015-01-28 00:00:00,AB,,1.7,-2.3,,,16.3,,,2015,,0,,,0,,5.6,,3031092,
-114.01333333333334,51.1225,0,,1,,,0,,0,0,CALGARY INTL A,29,3031092.2015.1.29,0,2015-01-29 00:00:00,AB,,1.2,-5.4,,,16.8,,,2015,,0,,,0,,7.8,,3031092,
-114.01333333333334,51.1225,0,,1,,,37,,4,0,CALGARY INTL A,30,3031092.2015.1.30,0,2015-01-30 00:00:00,AB,,-1.2,-6.4,T,,19.2,,,2015,,0,T,,0,,4,,3031092,
-114.01333333333334,51.1225,0,,1,,,41,,4,0,CALGARY INTL A,31,3031092.2015.1.31,5,2015-01-31 00:00:00,AB,,-11.4,-17.3,,,29.4,,,2015,,3,,,5,,-5.5,,3031092,
-114.01333333333334,51.1225,0,,2,,,39,,2,0,CALGARY INTL A,1,3031092.2015.2.1,0,2015-02-01 00:00:00,AB,,-12.2,-17.8,,,30.2,,,2015,,4,,,0,,-6.5,,3031092,
-114.01333333333334,51.1225,0,,2,,,0,,0,0,CALGARY INTL A,2,3031092.2015.2.2,1.6,2015-02-02 00:00:00,AB,,-14,-15.3,,,32,,,2015,,5,,,1.6,,-12.7,,3031092,
-114.01333333333334,51.1225,0,,2,,,0,,0,0,CALGARY INTL A,3,3031092.2015.2.3,0.3,2015-02-03 00:00:00,AB,,-15.6,-19.8,,,33.6,,,2015,,5,,,0.3,,-11.3,,3031092,
-114.01333333333334,51.1225,0,,2,,,39,,27,0,CALGARY INTL A,4,3031092.2015.2.4,0,2015-02-04 00:00:00,AB,,-5.7,-16.8,,,23.7,,,2015,,6,,,0,,5.5,,3031092,
-114.01333333333334,51.1225,0,,2,,,33,,9,0,CALGARY INTL A,5,3031092.2015.2.5,0.8,2015-02-05 00:00:00,AB,,-7.1,-14.5,,,25.1,,,2015,,4,,,1.8,,0.3,,3031092,
-114.01333333333334,51.1225,0,,2,,,0,,0,0,CALGARY INTL A,6,3031092.2015.2.6,0.5,2015-02-06 00:00:00,AB,,-13.6,-15.1,,,31.6,,,2015,,6,,,1.4,,-12.1,,3031092,
-114.01333333333334,51.1225,0,,2,,,33,,28,0,CALGARY INTL A,7,3031092.2015.2.7,0,2015-02-07 00:00:00,AB,,-2.9,-15.3,T,,20.9,,,2015,,7,T,,0,,9.6,,3031092,
-114.01333333333334,51.1225,0,,2,,,35,,35,0,CALGARY INTL A,8,3031092.2015.2.8,0,2015-02-08 00:00:00,AB,,-5.5,-15.1,,,23.5,,,2015,,6,T,T,0,,4.1,,3031092,
-114.01333333333334,51.1225,0,,2,,,32,,35,0,CALGARY INTL A,9,3031092.2015.2.9,0,2015-02-09 00:00:00,AB,,-13,-15.4,T,,31,,,2015,,6,T,,0,,-10.5,,3031092,
-114.01333333333334,51.1225,0,,2,,,0,,0,0,CALGARY INTL A,10,3031092.2015.2.10,0.4,2015-02-10 00:00:00,AB,,-9.8,-12.7,,,27.8,,,2015,,6,,,0.4,,-6.9,,3031092,
-114.01333333333334,51.1225,0,,2,,,43,,19,0,CALGARY INTL A,11,3031092.2015.2.11,0.2,2015-02-11 00:00:00,AB,,-9.1,-11.1,,,27.1,,,2015,,6,,,0.4,,-7.1,,3031092,
-114.01333333333334,51.1225,0,,2,,,46,,28,0,CALGARY INTL A,12,3031092.2015.2.12,0,2015-02-12 00:00:00,AB,,2.8,-7.1,,,15.2,,,2015,,6,,,0,,12.7,,3031092,
-114.01333333333334,51.1225,0,,2,,,43,,29,0,CALGARY INTL A,13,3031092.2015.2.13,0,2015-02-13 00:00:00,AB,,7.4,-0.1,,,10.6,,,2015,,1,,,0,,14.9,,3031092,
-114.01333333333334,51.1225,0,,2,,,67,,34,0,CALGARY INTL A,14,3031092.2015.2.14,0.8,2015-02-14 00:00:00,AB,,2.6,-2.2,,,15.4,,,2015,,0,,,0.8,,7.4,,3031092,
-114.01333333333334,51.1225,0,,2,,,33,,2,0,CALGARY INTL A,15,3031092.2015.2.15,0,2015-02-15 00:00:00,AB,,1.5,-2.3,,,16.5,,,2015,,0,,,0,,5.2,,3031092,
-114.01333333333334,51.1225,0,,2,,,43,,34,0,CALGARY INTL A,16,3031092.2015.2.16,0,2015-02-16 00:00:00,AB,T,-1.3,-4.9,T,,19.3,,,2015,,0,T,,0,,2.4,,3031092,
-114.01333333333334,51.1225,0,,2,,,0,,0,0,CALGARY INTL A,17,3031092.2015.2.17,0,2015-02-17 00:00:00,AB,,-3.5,-7.6,T,,21.5,,,2015,,0,T,,0,,0.6,,3031092,
-114.01333333333334,51.1225,0,,2,,,0,,0,0,CALGARY INTL A,18,3031092.2015.2.18,0,2015-02-18 00:00:00,AB,,3,-1.8,,,15,,,2015,,0,,,0,,7.7,,3031092,
-114.01333333333334,51.1225,0,,2,,,61,,28,0,CALGARY INTL A,19,3031092.2015.2.19,0,2015-02-19 00:00:00,AB,,4.9,-1.5,,,13.1,,,2015,,0,T,T,0,,11.3,,3031092,
-114.01333333333334,51.1225,0,,2,,,48,,34,0,CALGARY INTL A,20,3031092.2015.2.20,0,2015-02-20 00:00:00,AB,,-0.7,-5,T,,18.7,,,2015,,0,T,,0,,3.7,,3031092,
-114.01333333333334,51.1225,0,,2,,,46,,3,0,CALGARY INTL A,21,3031092.2015.2.21,2.4,2015-02-21 00:00:00,AB,,-8.4,-12.4,,,26.4,,,2015,,2,,,3.8,,-4.3,,3031092,
-114.01333333333334,51.1225,0,,2,,,0,,0,0,CALGARY INTL A,22,3031092.2015.2.22,0,2015-02-22 00:00:00,AB,,-5.2,-13.4,,,23.2,,,2015,,3,,,0,,3,,3031092,
-114.01333333333334,51.1225,0,,2,,,46,,32,0,CALGARY INTL A,23,3031092.2015.2.23,0,2015-02-23 00:00:00,AB,,5,-2.7,,,13,,,2015,,2,,,0,,12.6,,3031092,
-114.01333333333334,51.1225,0,,2,,,59,,29,0,CALGARY INTL A,24,3031092.2015.2.24,0.2,2015-02-24 00:00:00,AB,,6.2,0.4,,,11.8,,,2015,,0,,,0.2,,12,,3031092,
-114.01333333333334,51.1225,0,,2,,,63,,1,0,CALGARY INTL A,25,3031092.2015.2.25,0.6,2015-02-25 00:00:00,AB,,-5.9,-12.7,,,23.9,,,2015,,0,,,2.4,,1,,3031092,
-114.01333333333334,51.1225,0,,2,,,44,,17,0,CALGARY INTL A,26,3031092.2015.2.26,0.2,2015-02-26 00:00:00,AB,,-11.7,-14.8,,,29.7,,,2015,,2,,,0.6,,-8.6,,3031092,
-114.01333333333334,51.1225,0,,2,,,52,,36,0,CALGARY INTL A,27,3031092.2015.2.27,0,2015-02-27 00:00:00,AB,,-9.5,-11.7,T,,27.5,,,2015,,1,T,,0,,-7.3,,3031092,
-114.01333333333334,51.1225,0,,2,,,54,,33,0,CALGARY INTL A,28,3031092.2015.2.28,0,2015-02-28 00:00:00,AB,,-8.3,-14.7,T,,26.3,,,2015,,1,T,,0,,-1.8,,3031092,
-114.01333333333334,51.1225,0,,3,,,41,,29,0,CALGARY INTL A,1,3031092.2015.3.1,0,2015-03-01 00:00:00,AB,,-6.4,-13.2,,,24.4,,,2015,,1,,,0,,0.5,,3031092,
-114.01333333333334,51.1225,0,,3,,,74,,1,0,CALGARY INTL A,2,3031092.2015.3.2,0.3,2015-03-02 00:00:00,AB,,-6.8,-14.2,,,24.8,,,2015,,1,,,0.3,,0.7,,3031092,
-114.01333333333334,51.1225,0,,3,,,39,,1,0,CALGARY INTL A,3,3031092.2015.3.3,0,2015-03-03 00:00:00,AB,,-12.7,-17.5,,,30.7,,,2015,,1,,,0,,-7.8,,3031092,
-114.01333333333334,51.1225,0,,3,,,0,,0,0,CALGARY INTL A,4,3031092.2015.3.4,0,2015-03-04 00:00:00,AB,,-7.5,-17,,,25.5,,,2015,,1,,,0,,2,,3031092,
-114.01333333333334,51.1225,0,,3,,,46,,29,0,CALGARY INTL A,5,3031092.2015.3.5,0,2015-03-05 00:00:00,AB,,2.4,-6.2,,,15.6,,,2015,,0,,,0,,10.9,,3031092,
-114.01333333333334,51.1225,0,,3,,,44,,29,0,CALGARY INTL A,6,3031092.2015.3.6,0,2015-03-06 00:00:00,AB,,5.8,-1.7,,,12.2,,,2015,,0,,,0,,13.2,,3031092,
-114.01333333333334,51.1225,0,,3,,,37,,5,0,CALGARY INTL A,7,3031092.2015.3.7,0,2015-03-07 00:00:00,AB,,0.2,-6.9,,,17.8,,,2015,,,,,0,,7.3,,3031092,
-114.01333333333334,51.1225,0,,3,,,57,,27,0,CALGARY INTL A,8,3031092.2015.3.8,0,2015-03-08 00:00:00,AB,,5,-4.5,,,13,,,2015,,,,,0,,14.5,,3031092,
-114.01333333333334,51.1225,0,,3,,,59,,29,0,CALGARY INTL A,9,3031092.2015.3.9,0,2015-03-09 00:00:00,AB,,8.9,1.2,,,9.1,,,2015,,,,,0,,16.6,,3031092,
-114.01333333333334,51.1225,0,,3,,,0,,0,0,CALGARY INTL A,10,3031092.2015.3.10,0,2015-03-10 00:00:00,AB,,5,-1.9,,,13,,,2015,,,,,0,,11.9,,3031092,
-114.01333333333334,51.1225,0,,3,,,48,,28,0,CALGARY INTL A,11,3031092.2015.3.11,0,2015-03-11 00:00:00,AB,,8.1,-0.2,,,9.9,,,2015,,,,,0,,16.4,,3031092,
-114.01333333333334,51.1225,0,,3,,,61,,29,0,CALGARY INTL A,12,3031092.2015.3.12,0,2015-03-12 00:00:00,AB,,8.5,1.4,,,9.5,,,2015,,,,,0,,15.5,,3031092,
-114.01333333333334,51.1225,0,,3,,,41,,28,0,CALGARY INTL A,13,3031092.2015.3.13,0,2015-03-13 00:00:00,AB,,10.9,3.7,,,7.1,,,2015,,,,,0,,18.1,,3031092,
-114.01333333333334,51.1225,0,,3,,,85,,27,0,CALGARY INTL A,14,3031092.2015.3.14,0,2015-03-14 00:00:00,AB,,11.3,6.5,,,6.7,,,2015,,,,,0,,16.1,,3031092,
-114.01333333333334,51.1225,0,,3,,,39,,4,0,CALGARY INTL A,15,3031092.2015.3.15,2.4,2015-03-15 00:00:00,AB,,3.8,-2.7,,,14.2,,,2015,,2,,,2.4,,10.2,,3031092,
-114.01333333333334,51.1225,1,,3,,,0,,0,0,CALGARY INTL A,16,3031092.2015.3.16,2.5,2015-03-16 00:00:00,AB,,-1.6,-4.6,,,19.6,,,2015,,4,,,2.7,,1.5,,3031092,
-114.01333333333334,51.1225,0,,3,,,43,,17,0,CALGARY INTL A,17,3031092.2015.3.17,0,2015-03-17 00:00:00,AB,,-2.3,-6.8,,,20.3,,,2015,,4,T,T,0,,2.2,,3031092,
-114.01333333333334,51.1225,0,,3,,,39,,34,0,CALGARY INTL A,18,3031092.2015.3.18,0,2015-03-18 00:00:00,AB,,4.3,-2.5,,,13.7,,,2015,,2,,,0,,11.1,,3031092,
-114.01333333333334,51.1225,0,,3,,,50,,28,0,CALGARY INTL A,19,3031092.2015.3.19,0,2015-03-19 00:00:00,AB,,6.5,-1.8,,,11.5,,,2015,,,,,0,,14.7,,3031092,
-114.01333333333334,51.1225,0,,3,,,43,,34,0,CALGARY INTL A,20,3031092.2015.3.20,0,2015-03-20 00:00:00,AB,,-0.7,-3,,,18.7,,,2015,,,T,T,0,,1.6,,3031092,
-114.01333333333334,51.1225,0.2,,3,,,0,,0,0,CALGARY INTL A,21,3031092.2015.3.21,0.2,2015-03-21 00:00:00,AB,,-1.4,-3.2,T,,19.4,,,2015,,0,,,0,,0.4,,3031092,
-114.01333333333334,51.1225,0,,3,,,35,,9,0,CALGARY INTL A,22,3031092.2015.3.22,0,2015-03-22 00:00:00,AB,,-0.6,-5.3,T,,18.6,,,2015,,0,T,,0,,4.2,,3031092,
-114.01333333333334,51.1225,0,,3,,,0,,0,0,CALGARY INTL A,23,3031092.2015.3.23,0.8,2015-03-23 00:00:00,AB,,-4.1,-6.1,,,22.1,,,2015,,,,,0.8,,-2.1,,3031092,
-114.01333333333334,51.1225,0,,3,,,0,,0,0,CALGARY INTL A,24,3031092.2015.3.24,0,2015-03-24 00:00:00,AB,,-1.2,-4,,,19.2,,,2015,,0,,,0,,1.6,,3031092,
-114.01333333333334,51.1225,0,,3,,,41,,30,0,CALGARY INTL A,25,3031092.2015.3.25,0,2015-03-25 00:00:00,AB,,2.7,-6.2,,,15.3,,,2015,,,,,0,,11.5,,3031092,
-114.01333333333334,51.1225,0,,3,,,59,,28,0,CALGARY INTL A,26,3031092.2015.3.26,0,2015-03-26 00:00:00,AB,,8.8,-0.7,,,9.2,,,2015,,,,,0,,18.3,,3031092,
-114.01333333333334,51.1225,0,,3,,,43,,27,0,CALGARY INTL A,27,3031092.2015.3.27,0,2015-03-27 00:00:00,AB,,13.5,5.3,,,4.5,,,2015,,,,,0,,21.7,,3031092,
-114.01333333333334,51.1225,0.6,,3,,,52,,34,0,CALGARY INTL A,28,3031092.2015.3.28,0.6,2015-03-28 00:00:00,AB,,5.7,0.8,,,12.3,,,2015,,,,,0,,10.5,,3031092,
-114.01333333333334,51.1225,0,,3,,,72,,27,0,CALGARY INTL A,29,3031092.2015.3.29,0,2015-03-29 00:00:00,AB,,7.8,-1.1,,,10.2,,,2015,,,,,0,,16.6,,3031092,
-114.01333333333334,51.1225,0,,3,,,39,,15,0,CALGARY INTL A,30,3031092.2015.3.30,0,2015-03-30 00:00:00,AB,,8.5,-0.7,,,9.5,,,2015,,,,,0,,17.6,,3031092,
-114.01333333333334,51.1225,0,,3,,,89,,28,0,CALGARY INTL A,31,3031092.2015.3.31,0,2015-03-31 00:00:00,AB,,9.3,0.7,,,8.7,,,2015,,,T,T,0,,17.9,,3031092,
-114.01333333333334,51.1225,0,,4,,,80,,34,0,CALGARY INTL A,1,3031092.2015.4.1,0,2015-04-01 00:00:00,AB,,4.1,-0.8,,,13.9,,,2015,,,,,0,,8.9,,3031092,
-114.01333333333334,51.1225,0,,4,,,54,,2,0,CALGARY INTL A,2,3031092.2015.4.2,0.5,2015-04-02 00:00:00,AB,,3.6,-4,,,14.4,,,2015,,0,,,0.5,,11.2,,3031092,
-114.01333333333334,51.1225,0,,4,,,32,,11,0,CALGARY INTL A,3,3031092.2015.4.3,0,2015-04-03 00:00:00,AB,,3,-7.5,,,15,,,2015,,0,,,0,,13.5,,3031092,
-114.01333333333334,51.1225,0,,4,,,41,,9,0,CALGARY INTL A,4,3031092.2015.4.4,0,2015-04-04 00:00:00,AB,,-1,-6.9,T,,19,,,2015,,0,T,,0,,5,,3031092,
-114.01333333333334,51.1225,0,,4,,,33,,18,0,CALGARY INTL A,5,3031092.2015.4.5,1.8,2015-04-05 00:00:00,AB,,-2.1,-5,,,20.1,,,2015,,1,,,1.8,,0.8,,3031092,
-114.01333333333334,51.1225,1,,4,,,37,,11,0,CALGARY INTL A,6,3031092.2015.4.6,2.5,2015-04-06 00:00:00,AB,,-2.9,-5.1,,,20.9,,,2015,,1,,,1.5,,-0.7,,3031092,
-114.01333333333334,51.1225,0,,4,,,37,,20,0,CALGARY INTL A,7,3031092.2015.4.7,0,2015-04-07 00:00:00,AB,,1.6,-8.6,T,,16.4,,,2015,,0,T,,0,,11.8,,3031092,
-114.01333333333334,51.1225,0,,4,,,0,,0,0,CALGARY INTL A,8,3031092.2015.4.8,0,2015-04-08 00:00:00,AB,,3.8,-7.1,,,14.2,,,2015,,,,,0,,14.7,,3031092,
-114.01333333333334,51.1225,0,,4,,,0,,0,0,CALGARY INTL A,9,3031092.2015.4.9,0,2015-04-09 00:00:00,AB,,7.9,-2.7,,,10.1,,,2015,,,,,0,,18.4,,3031092,
-114.01333333333334,51.1225,0,,4,,,52,,18,0,CALGARY INTL A,10,3031092.2015.4.10,0,2015-04-10 00:00:00,AB,,7.5,-2.5,,,10.5,,,2015,,,,,0,,17.4,,3031092,
-114.01333333333334,51.1225,0,,4,,,70,,30,0,CALGARY INTL A,11,3031092.2015.4.11,0,2015-04-11 00:00:00,AB,,7.3,0.2,T,,10.7,,,2015,,,T,,0,,14.4,,3031092,
-114.01333333333334,51.1225,0,,4,,,69,,28,0,CALGARY INTL A,12,3031092.2015.4.12,0,2015-04-12 00:00:00,AB,,2.3,-3.6,,,15.7,,,2015,,,,,0,,8.1,,3031092,
-114.01333333333334,51.1225,0,,4,,,37,,29,0,CALGARY INTL A,13,3031092.2015.4.13,0,2015-04-13 00:00:00,AB,,5.3,-6.9,,,12.7,,,2015,,,,,0,,17.5,,3031092,
-114.01333333333334,51.1225,0,,4,,,61,,33,0,CALGARY INTL A,14,3031092.2015.4.14,1.6,2015-04-14 00:00:00,AB,,5.9,-1.7,,,12.1,,,2015,,0,,,1.6,,13.5,,3031092,
-114.01333333333334,51.1225,0,,4,,,46,,28,0,CALGARY INTL A,15,3031092.2015.4.15,0,2015-04-15 00:00:00,AB,,6.1,-2.7,,,11.9,,,2015,,,,,0,,14.9,,3031092,
-114.01333333333334,51.1225,0,,4,,,50,,29,0,CALGARY INTL A,16,3031092.2015.4.16,0,2015-04-16 00:00:00,AB,,10.4,2.4,,,7.6,,,2015,,,,,0,,18.3,,3031092,
-114.01333333333334,51.1225,0,,4,,,67,,28,0,CALGARY INTL A,17,3031092.2015.4.17,0,2015-04-17 00:00:00,AB,,10.7,0.6,,,7.3,,,2015,,,,,0,,20.8,,3031092,
-114.01333333333334,51.1225,2,,4,,,54,,1,0,CALGARY INTL A,18,3031092.2015.4.18,2,2015-04-18 00:00:00,AB,,6.3,0.4,T,,11.7,,,2015,,,,,0,,12.1,,3031092,
-114.01333333333334,51.1225,0,,4,,,0,,0,0,CALGARY INTL A,19,3031092.2015.4.19,0,2015-04-19 00:00:00,AB,,5.2,-5.8,,,12.8,,,2015,,,,,0,,16.1,,3031092,
-114.01333333333334,51.1225,0,,4,,,41,,32,0,CALGARY INTL A,20,3031092.2015.4.20,0,2015-04-20 00:00:00,AB,,9.6,-1.4,,,8.4,,,2015,,,,,0,,20.5,,3031092,
-114.01333333333334,51.1225,0,,4,,,46,,15,0,CALGARY INTL A,21,3031092.2015.4.21,0,2015-04-21 00:00:00,AB,,14.7,7.5,,,3.3,,,2015,,,,,0,,21.9,,3031092,
-114.01333333333334,51.1225,0,,4,,,59,,29,0,CALGARY INTL A,22,3031092.2015.4.22,0,2015-04-22 00:00:00,AB,,13.1,3.6,,,4.9,,,2015,,,,,0,,22.5,,3031092,
-114.01333333333334,51.1225,0,,4,,,33,,16,0,CALGARY INTL A,23,3031092.2015.4.23,0,2015-04-23 00:00:00,AB,,6.5,-1.6,,,11.5,,,2015,,,,,0,,14.6,,3031092,
-114.01333333333334,51.1225,0.6,,4,,,39,,28,0,CALGARY INTL A,24,3031092.2015.4.24,0.6,2015-04-24 00:00:00,AB,,6.9,0.7,,,11.1,,,2015,,,,,0,,13.1,,3031092,
-114.01333333333334,51.1225,0,,4,,,48,,35,0,CALGARY INTL A,25,3031092.2015.4.25,0,2015-04-25 00:00:00,AB,,1.7,-1.6,,,16.3,,,2015,,,T,T,0,,4.9,,3031092,
-114.01333333333334,51.1225,0,,4,,,35,,16,0,CALGARY INTL A,26,3031092.2015.4.26,0,2015-04-26 00:00:00,AB,,3.9,-5.6,,,14.1,,,2015,,,,,0,,13.4,,3031092,
-114.01333333333334,51.1225,0,,4,,,41,,28,0,CALGARY INTL A,27,3031092.2015.4.27,0,2015-04-27 00:00:00,AB,,10,-0.7,,,8,,,2015,,,,,0,,20.7,,3031092,
-114.01333333333334,51.1225,0,,4,,,39,,21,0,CALGARY INTL A,28,3031092.2015.4.28,0,2015-04-28 00:00:00,AB,,15.5,3.1,,,2.5,,,2015,,,,,0,,27.9,,3031092,
-114.01333333333334,51.1225,2.2,,4,,,67,,36,0,CALGARY INTL A,29,3031092.2015.4.29,2.2,2015-04-29 00:00:00,AB,,10.9,3.4,,,7.1,,,2015,,,,,0,,18.4,,3031092,
-114.01333333333334,51.1225,0,,4,,,56,,29,0,CALGARY INTL A,30,3031092.2015.4.30,0,2015-04-30 00:00:00,AB,,7.3,-1.2,,,10.7,,,2015,,,,,0,,15.8,,3031092,
-114.01333333333334,51.1225,0,,5,,,65,,29,0,CALGARY INTL A,1,3031092.2015.5.1,0,2015-05-01 00:00:00,AB,,10.2,2.4,,,7.8,,,2015,,,,,0,,17.9,,3031092,
-114.01333333333334,51.1225,0,,5,,,56,,33,0,CALGARY INTL A,2,3031092.2015.5.2,0,2015-05-02 00:00:00,AB,,6.2,0.5,T,,11.8,,,2015,,,T,,0,,11.8,,3031092,
-114.01333333333334,51.1225,0,,5,,,35,,14,0,CALGARY INTL A,3,3031092.2015.5.3,0,2015-05-03 00:00:00,AB,,6.9,-1.4,,,11.1,,,2015,,,,,0,,15.1,,3031092,
-114.01333333333334,51.1225,0,,5,,,41,,10,0,CALGARY INTL A,4,3031092.2015.5.4,0,2015-05-04 00:00:00,AB,,10.8,0.1,,,7.2,,,2015,,,,,0,,21.5,,3031092,
-114.01333333333334,51.1225,1.6,,5,,,63,,32,0,CALGARY INTL A,5,3031092.2015.5.5,1.6,2015-05-05 00:00:00,AB,,11.4,3,T,,6.6,,,2015,,0,,,0,,19.8,,3031092,
-114.01333333333334,51.1225,0,,5,,,56,,34,0,CALGARY INTL A,6,3031092.2015.5.6,0,2015-05-06 00:00:00,AB,,5.6,0.6,,,12.4,,,2015,,,T,T,0,,10.6,,3031092,
