x,y,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,STATION_NAME,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,ID,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,LOCAL_DAY,LOCAL_MONTH,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_PRECIPITATION,LOCAL_DATE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS
-112.79888888888888,49.63027777777778,,9.6,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.2,2011,,,,,59,2,6,,AB,8.4,11.6,5.1,2011-06-02 00:00:00,,7.5,M,,,0
-112.79888888888888,49.63027777777778,,14.1,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.3,2011,,,,,65,3,6,,AB,3.9,19.6,3.8,2011-06-03 00:00:00,,8.5,M,,,0
-112.79888888888888,49.63027777777778,,12.5,M,4,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.4,2011,,,,,37,4,6,,AB,5.5,19.2,0,2011-06-04 00:00:00,,5.7,M,,,0
-112.79888888888888,49.63027777777778,,14.2,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.5,2011,,,,,37,5,6,,AB,3.8,22.5,0,2011-06-05 00:00:00,,5.8,M,,,0
-112.79888888888888,49.63027777777778,,13.5,M,2,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.6,2011,,,,,39,6,6,,AB,4.5,17,11.8,2011-06-06 00:00:00,,10,M,,,0
-112.79888888888888,49.63027777777778,,10.8,M,1,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.7,2011,,,,,35,7,6,,AB,7.2,11.9,26.3,2011-06-07 00:00:00,,9.7,M,,,0
-112.79888888888888,49.63027777777778,,10.1,M,18,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.8,2011,,,,,37,8,6,,AB,7.9,13.1,0.8,2011-06-08 00:00:00,,7.1,M,,,0
-112.79888888888888,49.63027777777778,,11.5,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.9,2011,,,,,0,9,6,,AB,6.5,15.6,0,2011-06-09 00:00:00,,7.3,M,,,0
-112.79888888888888,49.63027777777778,,13.9,M,23,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.10,2011,,,,,39,10,6,,AB,4.1,22.2,0,2011-06-10 00:00:00,,5.6,M,,,0
-112.79888888888888,49.63027777777778,,11.6,M,30,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.11,2011,,,,,50,11,6,,AB,6.4,15.6,0,2011-06-11 00:00:00,,7.6,M,,,0
-112.79888888888888,49.63027777777778,,13.7,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.12,2011,,,,,43,12,6,,AB,4.3,21.4,0,2011-06-12 00:00:00,,6,M,,,0
-112.79888888888888,49.63027777777778,,13.4,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.13,2011,,,,,61,13,6,,AB,4.6,19.5,0,2011-06-13 00:00:00,,7.3,M,,,0
-112.79888888888888,49.63027777777778,,15.1,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.14,2011,,,,,61,14,6,,AB,2.9,20.2,0,2011-06-14 00:00:00,,10,M,,,0
-112.79888888888888,49.63027777777778,,11.3,M,26,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.15,2011,,,,,46,15,6,,AB,6.7,14.1,5.5,2011-06-15 00:00:00,,8.4,M,,,0
-112.79888888888888,49.63027777777778,,10.9,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.16,2011,,,,,50,16,6,,AB,7.1,14.6,7.9,2011-06-16 00:00:00,,7.1,M,,,0
-112.79888888888888,49.63027777777778,,12.6,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.17,2011,,,,,39,17,6,,AB,5.4,16.6,0.8,2011-06-17 00:00:00,,8.5,M,,,0
-112.79888888888888,49.63027777777778,,13.8,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.18,2011,,,,,43,18,6,,AB,4.2,19.5,11,2011-06-18 00:00:00,,8.1,M,,,0
-112.79888888888888,49.63027777777778,,14.1,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.19,2011,,,,,57,19,6,,AB,3.9,18.4,9.6,2011-06-19 00:00:00,,9.8,M,,,0
-112.79888888888888,49.63027777777778,,15.3,M,26,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.20,2011,,,,,48,20,6,,AB,2.7,22.1,0.3,2011-06-20 00:00:00,,8.5,M,,,0
-112.79888888888888,49.63027777777778,,15.9,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.21,2011,,,,,32,21,6,,AB,2.1,23.7,0,2011-06-21 00:00:00,,8,M,,,0
-112.79888888888888,49.63027777777778,,16.4,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.22,2011,,,,,0,22,6,,AB,1.6,24.1,0,2011-06-22 00:00:00,,8.7,M,,,0
-112.79888888888888,49.63027777777778,,17.8,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.23,2011,,,,,78,23,6,,AB,0.2,24.5,0.3,2011-06-23 00:00:00,,11,M,,,0
-112.79888888888888,49.63027777777778,,13.2,M,22,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.24,2011,,,,,67,24,6,,AB,4.8,18.9,0,2011-06-24 00:00:00,,7.4,M,,,0
-112.79888888888888,49.63027777777778,,11,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.25,2011,,,,,67,25,6,,AB,7,18.3,0,2011-06-25 00:00:00,,3.7,M,,,0
-112.79888888888888,49.63027777777778,,11.8,M,33,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.26,2011,,,,,50,26,6,,AB,6.2,17.8,1.1,2011-06-26 00:00:00,,5.8,M,,,0
-112.79888888888888,49.63027777777778,,14.3,M,17,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.27,2011,,,,,43,27,6,,AB,3.7,23.8,0,2011-06-27 00:00:00,,4.7,M,,,0
-112.79888888888888,49.63027777777778,,19.5,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.28,2011,,,,,0,28,6,,AB,0,26.6,0,2011-06-28 00:00:00,,12.4,M,,,1.5
-112.79888888888888,49.63027777777778,,18.6,M,23,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.29,2011,,,,,54,29,6,,AB,0,24.9,0,2011-06-29 00:00:00,,12.3,M,,,0.6
-112.79888888888888,49.63027777777778,,14.1,M,24,,3033875,,,,,LETHBRIDGE,,,3033875.2011.6.30,2011,,,,,65,30,6,,AB,3.9,20.3,0,2011-06-30 00:00:00,,7.9,M,,,0
-112.79888888888888,49.63027777777778,,14.2,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.1,2011,,,,,56,1,7,,AB,3.8,20.8,0,2011-07-01 00:00:00,,7.6,M,,,0
-112.79888888888888,49.63027777777778,,14.9,M,26,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.2,2011,,,,,43,2,7,,AB,3.1,25,0,2011-07-02 00:00:00,,4.8,M,,,0
-112.79888888888888,49.63027777777778,,16.4,M,24,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.3,2011,,,,,59,3,7,,AB,1.6,26.5,0,2011-07-03 00:00:00,,6.3,M,,,0
-112.79888888888888,49.63027777777778,,15.4,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.4,2011,,,,,0,4,7,,AB,2.6,24.1,0,2011-07-04 00:00:00,,6.6,M,,,0
-112.79888888888888,49.63027777777778,,16.4,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.5,2011,,,,,0,5,7,,AB,1.6,26.3,0,2011-07-05 00:00:00,,6.5,M,,,0
-112.79888888888888,49.63027777777778,,19,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.6,2011,,,,,0,6,7,,AB,0,29.3,0,2011-07-06 00:00:00,,8.6,M,,,1
-112.79888888888888,49.63027777777778,,18.1,M,26,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.9,2011,,,,,76,9,7,,AB,0,24,0,2011-07-09 00:00:00,,12.1,M,,,0.1
-112.79888888888888,49.63027777777778,,14.4,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.10,2011,,,,,0,10,7,,AB,3.6,23.4,0,2011-07-10 00:00:00,,5.3,M,,,0
-112.79888888888888,49.63027777777778,,16.8,M,5,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.11,2011,,,,,56,11,7,,AB,1.2,25.7,25.9,2011-07-11 00:00:00,,7.9,M,,,0
-112.79888888888888,49.63027777777778,,18,M,22,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.12,2011,,,,,70,12,7,,AB,0,22.7,15.5,2011-07-12 00:00:00,,13.3,M,,,0
-112.79888888888888,49.63027777777778,,18.3,M,20,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.13,2011,,,,,41,13,7,,AB,0,23.9,0.8,2011-07-13 00:00:00,,12.6,M,,,0.3
-112.79888888888888,49.63027777777778,,17.2,M,26,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.14,2011,,,,,57,14,7,,AB,0.8,23,0,2011-07-14 00:00:00,,11.4,M,,,0
-112.79888888888888,49.63027777777778,,14.9,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.15,2011,,,,,63,15,7,,AB,3.1,22.5,0,2011-07-15 00:00:00,,7.3,M,,,0
-112.79888888888888,49.63027777777778,,16.6,M,19,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.16,2011,,,,,37,16,7,,AB,1.4,25.9,1.5,2011-07-16 00:00:00,,7.3,M,,,0
-112.79888888888888,49.63027777777778,,20.2,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.17,2011,,,,,0,17,7,,AB,0,28.8,0,2011-07-17 00:00:00,,11.5,M,,,2.2
-112.79888888888888,49.63027777777778,,22.8,M,32,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.18,2011,,,,,35,18,7,,AB,0,31.2,0,2011-07-18 00:00:00,,14.3,M,,,4.8
-112.79888888888888,49.63027777777778,,20.1,M,26,,3033875,,E,,,LETHBRIDGE,,,3033875.2011.7.19,2011,,E,,E,56,19,7,,AB,0,28.2,0,2011-07-19 00:00:00,E,11.9,M,E,,2.1
-112.79888888888888,49.63027777777778,,16.7,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.20,2011,,,,,63,20,7,,AB,1.3,21.9,3.3,2011-07-20 00:00:00,,11.5,M,,,0
-112.79888888888888,49.63027777777778,,16.4,M,23,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.21,2011,,,,,48,21,7,,AB,1.6,22.8,0,2011-07-21 00:00:00,,9.9,M,,,0
-112.79888888888888,49.63027777777778,,12.5,M,24,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.22,2011,,,,,56,22,7,,AB,5.5,18.7,2.3,2011-07-22 00:00:00,,6.3,M,,,0
-112.79888888888888,49.63027777777778,,13.2,M,26,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.23,2011,,,,,57,23,7,,AB,4.8,22.9,0,2011-07-23 00:00:00,,3.5,M,,,0
-112.79888888888888,49.63027777777778,,16.4,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.24,2011,,,,,0,24,7,,AB,1.6,27.1,0,2011-07-24 00:00:00,,5.6,M,,,0
-112.79888888888888,49.63027777777778,,16.9,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.25,2011,,,,,32,25,7,,AB,1.1,25.1,0,2011-07-25 00:00:00,,8.6,M,,,0
-112.79888888888888,49.63027777777778,,16.8,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.26,2011,,,,,57,26,7,,AB,1.2,22.8,0,2011-07-26 00:00:00,,10.8,M,,,0
-112.79888888888888,49.63027777777778,,16.5,M,31,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.27,2011,,,,,59,27,7,,AB,1.5,22.6,7.9,2011-07-27 00:00:00,,10.4,M,,,0
-112.79888888888888,49.63027777777778,,16.6,M,24,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.28,2011,,,,,33,28,7,,AB,1.4,25,0,2011-07-28 00:00:00,,8.1,M,,,0
-112.79888888888888,49.63027777777778,,17.9,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.29,2011,,,,,46,29,7,,AB,0.1,27.2,0,2011-07-29 00:00:00,,8.6,M,,,0
-112.79888888888888,49.63027777777778,,17.5,M,23,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.30,2011,,,,,32,30,7,,AB,0.5,29,0,2011-07-30 00:00:00,,6,M,,,0
-112.79888888888888,49.63027777777778,,19.7,M,23,,3033875,,,,,LETHBRIDGE,,,3033875.2011.7.31,2011,,,,,41,31,7,,AB,0,30.7,0,2011-07-31 00:00:00,,8.6,M,,,1.7
-112.79888888888888,49.63027777777778,,18.1,M,32,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.1,2011,,,,,33,1,8,,AB,0,26.6,0,2011-08-01 00:00:00,,9.5,M,,,0.1
-112.79888888888888,49.63027777777778,,18.3,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.2,2011,,,,,43,2,8,,AB,0,28.3,0,2011-08-02 00:00:00,,8.2,M,,,0.3
-112.79888888888888,49.63027777777778,,17.1,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.3,2011,,,,,0,3,8,,AB,0.9,25.7,0,2011-08-03 00:00:00,,8.4,M,,,0
-112.79888888888888,49.63027777777778,,17.9,M,22,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.5,2011,,,,,32,5,8,,AB,0.1,26.1,0,2011-08-05 00:00:00,,9.7,M,,,0
-112.79888888888888,49.63027777777778,,19,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.6,2011,,,,,46,6,8,,AB,0,26.1,0,2011-08-06 00:00:00,,11.8,M,,,1
-112.79888888888888,49.63027777777778,,16.3,M,34,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.7,2011,,,,,69,7,8,,AB,1.7,22.2,0,2011-08-07 00:00:00,,10.4,M,,,0
-112.79888888888888,49.63027777777778,,17.8,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.8,2011,,,,,0,8,8,,AB,0.2,23.5,0,2011-08-08 00:00:00,,12.1,M,,,0
-112.79888888888888,49.63027777777778,,18.9,M,30,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.9,2011,,,,,57,9,8,,AB,0,27.4,0,2011-08-09 00:00:00,,10.4,M,,,0.9
-112.79888888888888,49.63027777777778,,17.2,M,29,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.10,2011,,,,,39,10,8,,AB,0.8,25.4,0,2011-08-10 00:00:00,,9,M,,,0
-112.79888888888888,49.63027777777778,,16.5,M,29,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.11,2011,,,,,57,11,8,,AB,1.5,21.7,23.1,2011-08-11 00:00:00,,11.2,M,,,0
-112.79888888888888,49.63027777777778,,16.1,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.12,2011,,,,,0,12,8,,AB,1.9,23.6,0,2011-08-12 00:00:00,,8.5,M,,,0
-112.79888888888888,49.63027777777778,,19.9,M,24,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.13,2011,,,,,35,13,8,,AB,0,29.4,0,2011-08-13 00:00:00,,10.3,M,,,1.9
-112.79888888888888,49.63027777777778,,20.5,M,26,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.14,2011,,,,,44,14,8,,AB,0,28.4,0,2011-08-14 00:00:00,,12.5,M,,,2.5
-112.79888888888888,49.63027777777778,,15.2,M,31,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.15,2011,,,,,67,15,8,,AB,2.8,23.9,0.5,2011-08-15 00:00:00,,6.5,M,,,0
-112.79888888888888,49.63027777777778,,13.1,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.16,2011,,,,,46,16,8,,AB,4.9,23.4,0,2011-08-16 00:00:00,,2.7,M,,,0
-112.79888888888888,49.63027777777778,,17.1,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.17,2011,,,,,43,17,8,,AB,0.9,26.4,0,2011-08-17 00:00:00,,7.7,M,,,0
-112.79888888888888,49.63027777777778,,12.3,M,31,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.18,2011,,,,,48,18,8,,AB,5.7,17.2,0,2011-08-18 00:00:00,,7.3,M,,,0
-112.79888888888888,49.63027777777778,,14.5,M,19,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.19,2011,,,,,33,19,8,,AB,3.5,20.7,0,2011-08-19 00:00:00,,8.3,M,,,0
-112.79888888888888,49.63027777777778,,13.8,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.20,2011,,,,,0,20,8,,AB,4.2,25.2,0,2011-08-20 00:00:00,,2.4,M,,,0
-112.79888888888888,49.63027777777778,,18.6,M,26,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.21,2011,,,,,50,21,8,,AB,0,31.1,0,2011-08-21 00:00:00,,6,M,,,0.6
-112.79888888888888,49.63027777777778,,23.3,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.22,2011,,,,,61,22,8,,AB,0,32.7,0,2011-08-22 00:00:00,,13.8,M,,,5.3
-112.79888888888888,49.63027777777778,,21.6,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.23,2011,,,,,65,23,8,,AB,0,28.1,0,2011-08-23 00:00:00,,15,M,,,3.6
-112.79888888888888,49.63027777777778,,20.3,M,24,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.24,2011,,,,,43,24,8,,AB,0,31.5,0,2011-08-24 00:00:00,,9,M,,,2.3
-112.79888888888888,49.63027777777778,,19.1,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.25,2011,,,,,39,25,8,,AB,0,25.9,0,2011-08-25 00:00:00,,12.3,M,,,1.1
-112.79888888888888,49.63027777777778,,16,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.26,2011,,,,,0,26,8,,AB,2,24.5,0,2011-08-26 00:00:00,,7.5,M,,,0
-112.79888888888888,49.63027777777778,,20.6,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.27,2011,,,,,46,27,8,,AB,0,31.8,0,2011-08-27 00:00:00,,9.3,M,,,2.6
-112.79888888888888,49.63027777777778,,19.6,M,29,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.28,2011,,,,,33,28,8,,AB,0,27.2,0,2011-08-28 00:00:00,,12,M,,,1.6
-112.79888888888888,49.63027777777778,,20.2,M,33,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.29,2011,,,,,48,29,8,,AB,0,31.1,0,2011-08-29 00:00:00,,9.2,M,,,2.2
-112.79888888888888,49.63027777777778,,15.1,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.30,2011,,,,,0,30,8,,AB,2.9,22.6,0,2011-08-30 00:00:00,,7.6,M,,,0
-112.79888888888888,49.63027777777778,,9.7,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.8.31,2011,,,,,0,31,8,,AB,8.3,11.7,3.8,2011-08-31 00:00:00,,7.7,M,,,0
-112.79888888888888,49.63027777777778,,13.1,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.1,2011,,,,,0,1,9,,AB,4.9,18.5,1.3,2011-09-01 00:00:00,,7.7,M,,,0
-112.79888888888888,49.63027777777778,,11.6,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.2,2011,,,,,0,2,9,,AB,6.4,15.8,2,2011-09-02 00:00:00,,7.3,M,,,0
-112.79888888888888,49.63027777777778,,10.5,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.3,2011,,,,,0,3,9,,AB,7.5,19.3,0,2011-09-03 00:00:00,,1.7,M,,,0
-112.79888888888888,49.63027777777778,,16.3,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.4,2011,,,,,0,4,9,,AB,1.7,28.4,0,2011-09-04 00:00:00,,4.1,M,,,0
-112.79888888888888,49.63027777777778,,18,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.5,2011,,,,,0,5,9,,AB,0,29.4,0,2011-09-05 00:00:00,,6.5,M,,,0
-112.79888888888888,49.63027777777778,,17.8,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.6,2011,,,,,0,6,9,,AB,0.2,28.5,0,2011-09-06 00:00:00,,7.1,M,,,0
-112.79888888888888,49.63027777777778,,18.4,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.7,2011,,,,,0,7,9,,AB,0,30.7,0,2011-09-07 00:00:00,,6.1,M,,,0.4
-112.79888888888888,49.63027777777778,,16.7,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.8,2011,,,,,0,8,9,,AB,1.3,28.5,0,2011-09-08 00:00:00,,4.8,M,,,0
-112.79888888888888,49.63027777777778,,17.6,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.9,2011,,,,,0,9,9,,AB,0.4,29.2,0,2011-09-09 00:00:00,,5.9,M,,,0
-112.79888888888888,49.63027777777778,,17.2,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.10,2011,,,,,0,10,9,,AB,0.8,27.6,0,2011-09-10 00:00:00,,6.8,M,,,0
-112.79888888888888,49.63027777777778,,18.9,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.11,2011,,,,,0,11,9,,AB,0,31.7,0,2011-09-11 00:00:00,,6.1,M,,,0.9
-112.79888888888888,49.63027777777778,,13.2,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.12,2011,,,,,0,12,9,,AB,4.8,19.5,0,2011-09-12 00:00:00,,6.9,M,,,0
-112.79888888888888,49.63027777777778,,11.9,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.13,2011,,,,,0,13,9,,AB,6.1,13.5,0,2011-09-13 00:00:00,,10.2,M,,,0
-112.79888888888888,49.63027777777778,,13.5,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.14,2011,,,,,0,14,9,,AB,4.5,19.4,0,2011-09-14 00:00:00,,7.6,M,,,0
-112.79888888888888,49.63027777777778,,15.3,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.15,2011,,,,,0,15,9,,AB,2.7,27.6,0,2011-09-15 00:00:00,,3,M,,,0
-112.79888888888888,49.63027777777778,,16,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.16,2011,,,,,0,16,9,,AB,2,21.4,0,2011-09-16 00:00:00,,10.5,M,,,0
-112.79888888888888,49.63027777777778,,13.8,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.17,2011,,,,,0,17,9,,AB,4.2,19.1,0,2011-09-17 00:00:00,,8.4,M,,,0
-112.79888888888888,49.63027777777778,,8.3,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.19,2011,,,,,0,19,9,,AB,9.7,13.5,10,2011-09-19 00:00:00,,3.1,M,,,0
-112.79888888888888,49.63027777777778,,9.2,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.20,2011,,,,,0,20,9,,AB,8.8,17.8,0,2011-09-20 00:00:00,,0.6,M,,,0
-112.79888888888888,49.63027777777778,,15,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.21,2011,,,,,0,21,9,,AB,3,27.1,0,2011-09-21 00:00:00,,2.8,M,,,0
-112.79888888888888,49.63027777777778,,20.2,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.22,2011,,,,,0,22,9,,AB,0,27.1,0,2011-09-22 00:00:00,,13.3,M,,,2.2
-112.79888888888888,49.63027777777778,,21.2,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.23,2011,,,,,0,23,9,,AB,0,30.4,0,2011-09-23 00:00:00,,11.9,M,,,3.2
-112.79888888888888,49.63027777777778,,20.2,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.24,2011,,,,,0,24,9,,AB,0,31.7,0,2011-09-24 00:00:00,,8.6,M,,,2.2
-112.79888888888888,49.63027777777778,,19.8,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.25,2011,,,,,0,25,9,,AB,0,32.4,0,2011-09-25 00:00:00,,7.2,M,,,1.8
-112.79888888888888,49.63027777777778,,14.6,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.26,2011,,,,,0,26,9,,AB,3.4,21.7,0,2011-09-26 00:00:00,,7.4,M,,,0
-112.79888888888888,49.63027777777778,,15.8,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.27,2011,,,,,0,27,9,,AB,2.2,22.5,0,2011-09-27 00:00:00,,9.1,M,,,0
-112.79888888888888,49.63027777777778,,8.7,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.28,2011,,,,,0,28,9,,AB,9.3,17.3,0,2011-09-28 00:00:00,,0,M,,,0
-112.79888888888888,49.63027777777778,,8.1,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.29,2011,,,,,0,29,9,,AB,9.9,21.3,0,2011-09-29 00:00:00,,-5.1,M,,,0
-112.79888888888888,49.63027777777778,,17.1,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.9.30,2011,,,,,0,30,9,,AB,0.9,29.2,0,2011-09-30 00:00:00,,4.9,M,,,0
-112.79888888888888,49.63027777777778,,8.3,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.10.1,2011,,,,,0,1,10,,AB,9.7,13.5,0,2011-10-01 00:00:00,,3,M,,,0
-112.79888888888888,49.63027777777778,,12.5,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.10.2,2011,,,,,0,2,10,,AB,5.5,22.9,1,2011-10-02 00:00:00,,2,M,,,0
-112.79888888888888,49.63027777777778,,13.1,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.10.3,2011,,,,,0,3,10,,AB,4.9,26.2,0,2011-10-03 00:00:00,,0,M,,,0
-112.79888888888888,49.63027777777778,,6.6,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.10.5,2011,,,,,0,5,10,,AB,11.4,11,2.3,2011-10-05 00:00:00,,2.2,M,,,0
-112.79888888888888,49.63027777777778,,7.8,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.10.6,2011,,,,,0,6,10,,AB,10.2,8.8,66.5,2011-10-06 00:00:00,,6.7,M,,,0
-112.79888888888888,49.63027777777778,,7.4,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2011.10.7,2011,,,,,0,7,10,,AB,10.6,8.5,3.9,2011-10-07 00:00:00,,6.2,M,,,0
