x,y,CLIMATE_IDENTIFIER,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_SNOW,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MAX_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,ID,LOCAL_YEAR,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,STATION_NAME,LOCAL_MONTH,MAX_TEMPERATURE_FLAG
-79.39611111111111,43.6275,6158359,,,-10,0,0,,,,0,,ON,30,,M,2014-01-30 00:00:00,,,-0.4,,,,-5.2,,0,,M,6158359.2014.1.30,2014,23.2,,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-3.2,0,0,,,,0,,ON,31,,M,2014-01-31 00:00:00,,,1.1,,,,-1.1,,0,,M,6158359.2014.1.31,2014,19.1,,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-2.7,13.8,0,,,,0,,ON,1,,M,2014-02-01 00:00:00,,,1.1,,,,-0.8,,0,,M,6158359.2014.2.1,2014,18.8,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-6,1.3,0,,,,0,,ON,2,,M,2014-02-02 00:00:00,,,0.9,,,,-2.6,,0,,M,6158359.2014.2.2,2014,20.6,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-10,0,0,,,,0,,ON,3,,M,2014-02-03 00:00:00,,,-3.5,,,,-6.8,,0,,M,6158359.2014.2.3,2014,24.8,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-10.4,0,0,,,,0,,ON,4,,M,2014-02-04 00:00:00,,,-3.7,,,,-7.1,,0,,M,6158359.2014.2.4,2014,25.1,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-11.6,0,0,,,,0,,ON,5,,M,2014-02-05 00:00:00,,,-5,,,,-8.3,,0,,M,6158359.2014.2.5,2014,26.3,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-13.8,0,0,,,,0,,ON,6,,M,2014-02-06 00:00:00,,,-6,,,,-9.9,,0,,M,6158359.2014.2.6,2014,27.9,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-13.2,0,0,,,,0,,ON,7,,M,2014-02-07 00:00:00,,,-8.2,,,,-10.7,,0,,M,6158359.2014.2.7,2014,28.7,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-13.6,0,0,,,,0,,ON,8,,M,2014-02-08 00:00:00,,,-8.7,,,,-11.2,,0,,M,6158359.2014.2.8,2014,29.2,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-13.2,0,0,,,,0,,ON,9,,M,2014-02-09 00:00:00,,,-7.3,,,,-10.3,,0,,M,6158359.2014.2.9,2014,28.3,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-11.7,0,0,,,,0,,ON,10,,M,2014-02-10 00:00:00,,,-6,,,,-8.9,,0,,M,6158359.2014.2.10,2014,26.9,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-14.7,0,0,,,,0,,ON,11,,M,2014-02-11 00:00:00,,,-9,,,,-11.9,,0,,M,6158359.2014.2.11,2014,29.9,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-14.7,0,0,,,,0,,ON,12,,M,2014-02-12 00:00:00,,,-6,,,,-10.4,,0,,M,6158359.2014.2.12,2014,28.4,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-12.5,0,0,,,,0,,ON,13,,M,2014-02-13 00:00:00,,,-2.5,,,,-7.5,,0,,M,6158359.2014.2.13,2014,25.5,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-4.4,0,0,,,,0,,ON,14,,M,2014-02-14 00:00:00,,,0.1,,,,-2.2,,0,,M,6158359.2014.2.14,2014,20.2,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-11.6,0,0,,,,0,,ON,15,,M,2014-02-15 00:00:00,,,-3,,,,-7.3,,0,,M,6158359.2014.2.15,2014,25.3,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-12.3,0,0,,,,0,,ON,16,,M,2014-02-16 00:00:00,,,-7,,,,-9.7,,0,,M,6158359.2014.2.16,2014,27.7,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-16.4,0,0,,,,0,,ON,17,,M,2014-02-17 00:00:00,,,-2.1,,,,-9.3,,0,,M,6158359.2014.2.17,2014,27.3,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-3.9,0,0,,,,0,,ON,18,,M,2014-02-18 00:00:00,,,0.1,,,,-1.9,,0,,M,6158359.2014.2.18,2014,19.9,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-4.1,1.3,0,,,,0,,ON,19,,M,2014-02-19 00:00:00,,,5.3,,,,0.6,,0,,M,6158359.2014.2.19,2014,17.4,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-3.7,12.8,0,,,,0,,ON,20,,M,2014-02-20 00:00:00,,,1.6,,,,-1.1,,0,,M,6158359.2014.2.20,2014,19.1,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,1.1,8.8,0,,,,0,,ON,21,,M,2014-02-21 00:00:00,,,4.2,,,,2.7,,0,,M,6158359.2014.2.21,2014,15.3,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,0.2,0,0,,,,0,,ON,22,,M,2014-02-22 00:00:00,,,3.2,,,,1.7,,0,,M,6158359.2014.2.22,2014,16.3,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-4.4,0,0,,,,0,,ON,23,,M,2014-02-23 00:00:00,,,0.4,,,,-2,,0,,M,6158359.2014.2.23,2014,20,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-8.4,0,0,,,,0,,ON,24,,M,2014-02-24 00:00:00,,,-4.3,,,,-6.4,,0,,M,6158359.2014.2.24,2014,24.4,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-9.9,0,0,,,,0,,ON,25,,M,2014-02-25 00:00:00,,,-5.2,,,,-7.6,,0,,M,6158359.2014.2.25,2014,25.6,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-13.7,0,0,,,,0,,ON,26,,M,2014-02-26 00:00:00,,,-7.2,,,,-10.5,,0,,M,6158359.2014.2.26,2014,28.5,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-15.6,0,0,,,,0,,ON,27,,M,2014-02-27 00:00:00,,,-7.5,,,,-11.6,,0,,M,6158359.2014.2.27,2014,29.6,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-17.2,0,0,,,,0,,ON,28,,M,2014-02-28 00:00:00,,,-6.8,,,,-12,,0,,M,6158359.2014.2.28,2014,30,,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-10.1,0,0,,,,0,,ON,1,,M,2014-03-01 00:00:00,,,-1.6,,,,-5.9,,0,,M,6158359.2014.3.1,2014,23.9,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-15.3,0,0,,,,0,,ON,2,,M,2014-03-02 00:00:00,,,-8.7,,,,-12,,0,,M,6158359.2014.3.2,2014,30,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-17.9,0,0,,,,0,,ON,3,,M,2014-03-03 00:00:00,,,-10.9,,,,-14.4,,0,,M,6158359.2014.3.3,2014,32.4,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-15.1,0,0,,,,0,,ON,4,,M,2014-03-04 00:00:00,,,-8.3,,,,-11.7,,0,,M,6158359.2014.3.4,2014,29.7,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-10.5,0,0,,,,0,,ON,5,,M,2014-03-05 00:00:00,,,-4.8,,,,-7.7,,0,,M,6158359.2014.3.5,2014,25.7,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-7.8,,0,,,M,0,,ON,6,,M,2014-03-06 00:00:00,,,-2.9,,,,-5.4,,0,,M,6158359.2014.3.6,2014,23.4,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-8.3,,0,,,M,0,,ON,7,,M,2014-03-07 00:00:00,,,1.8,,,,-3.3,,0,,M,6158359.2014.3.7,2014,21.3,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-6,0,0,,,,0,,ON,8,,M,2014-03-08 00:00:00,,,2.6,,,,-1.7,,0,,M,6158359.2014.3.8,2014,19.7,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-8.5,0,0,,,,0,,ON,9,,M,2014-03-09 00:00:00,,,1.2,,,,-3.7,,0,,M,6158359.2014.3.9,2014,21.7,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,0.8,0,0,,,,0,,ON,10,,M,2014-03-10 00:00:00,,,4.6,,,,2.7,,0,,M,6158359.2014.3.10,2014,15.3,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,2,0,0,,,,0,,ON,11,,M,2014-03-11 00:00:00,,,7.9,,,,5,,0,,M,6158359.2014.3.11,2014,13,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-13.6,0.6,0,,,,0,,ON,12,,M,2014-03-12 00:00:00,,,4.6,,,,-4.5,,0,,M,6158359.2014.3.12,2014,22.5,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-16.1,0,0,,,,0,,ON,13,,M,2014-03-13 00:00:00,,,-5.6,,,,-10.9,,0,,M,6158359.2014.3.13,2014,28.9,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-5.7,0,24,,,,72,,ON,14,,M,2014-03-14 00:00:00,,,7.9,,,,1.1,,0,,M,6158359.2014.3.14,2014,16.9,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-7.1,0,27,,,,65,,ON,15,,M,2014-03-15 00:00:00,,,5.9,,,,-0.6,,0,,M,6158359.2014.3.15,2014,18.6,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-12,0,32,,,,41,,ON,16,,M,2014-03-16 00:00:00,,,-7,,,,-9.5,,0,,M,6158359.2014.3.16,2014,27.5,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-12.7,0,7,,,,41,,ON,17,,M,2014-03-17 00:00:00,,,-3.4,,,,-8.1,,0,,M,6158359.2014.3.17,2014,26.1,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-3.7,0,6,,,,46,,ON,18,,M,2014-03-18 00:00:00,,,1.5,,,,-1.1,,0,,M,6158359.2014.3.18,2014,19.1,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,0.6,5.8,26,,,,56,,ON,19,,M,2014-03-19 00:00:00,,,5,,,,2.8,,0,,M,6158359.2014.3.19,2014,15.2,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-1.1,0,25,,,,65,,ON,20,,M,2014-03-20 00:00:00,,,4.1,,,,1.5,,0,,M,6158359.2014.3.20,2014,16.5,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-2.5,0,7,,,,46,,ON,21,,M,2014-03-21 00:00:00,,,2.1,,,,-0.2,,0,,M,6158359.2014.3.21,2014,18.2,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-5.7,0.5,29,,,,54,,ON,22,,M,2014-03-22 00:00:00,,,2.9,,,,-1.4,,0,,M,6158359.2014.3.22,2014,19.4,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-8.6,0,31,,,,43,,ON,23,,M,2014-03-23 00:00:00,,,-4.8,,,,-6.7,,0,,M,6158359.2014.3.23,2014,24.7,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-9.3,0,27,,,,43,,ON,24,,M,2014-03-24 00:00:00,,,-3,,,,-6.2,,0,,M,6158359.2014.3.24,2014,24.2,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-8.3,0,27,,,,54,,ON,25,,M,2014-03-25 00:00:00,,,0.9,,,,-3.7,,0,,M,6158359.2014.3.25,2014,21.7,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-10.3,0,32,,,,46,,ON,26,,M,2014-03-26 00:00:00,,,-4,,,,-7.2,,0,,M,6158359.2014.3.26,2014,25.2,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-6.7,1.6,0,,,,0,,ON,27,,M,2014-03-27 00:00:00,,,3.8,,,,-1.5,,0,,M,6158359.2014.3.27,2014,19.5,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,2,2.6,30,,,,54,,ON,28,,M,2014-03-28 00:00:00,,,8.5,,,,5.3,,0,,M,6158359.2014.3.28,2014,12.7,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,1.4,0,4,,,,48,,ON,29,,M,2014-03-29 00:00:00,,,3.3,,,,2.4,,0,,M,6158359.2014.3.29,2014,15.6,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,0,0,35,,,,50,,ON,30,,M,2014-03-30 00:00:00,,,8.6,,,,4.3,,0,,M,6158359.2014.3.30,2014,13.7,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-0.8,0,32,,,,35,,ON,31,,M,2014-03-31 00:00:00,,,7.2,,,,3.2,,0,,M,6158359.2014.3.31,2014,14.8,,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,1,0,26,,,,43,,ON,2,,M,2014-04-02 00:00:00,,,7.7,,,,4.4,,0,,M,6158359.2014.4.2,2014,13.6,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,-0.1,0,7,,,,54,,ON,3,,M,2014-04-03 00:00:00,,,3,,,,1.5,,0,,M,6158359.2014.4.3,2014,16.5,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,-0.9,0,24,,,,70,,ON,5,,M,2014-04-05 00:00:00,,,4.5,,,,1.8,,0,,M,6158359.2014.4.5,2014,16.2,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,-1.2,0,0,,,,0,,ON,6,,M,2014-04-06 00:00:00,,,9.6,,,,4.2,,0,,M,6158359.2014.4.6,2014,13.8,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,2.7,16.3,8,,,,57,,ON,7,,M,2014-04-07 00:00:00,,,7.1,,,,4.9,,0,,M,6158359.2014.4.7,2014,13.1,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,2.8,6.3,29,,,,54,,ON,8,,M,2014-04-08 00:00:00,,,13,,,,7.9,,0,,M,6158359.2014.4.8,2014,10.1,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,2,0,29,,,,33,,ON,9,,M,2014-04-09 00:00:00,,,10.3,,,,6.2,,0,,M,6158359.2014.4.9,2014,11.8,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,2,0,31,,,,59,,ON,10,,M,2014-04-10 00:00:00,,,14.2,,,,8.1,,0,,M,6158359.2014.4.10,2014,9.9,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,3.3,0,0,,,,0,,ON,11,,M,2014-04-11 00:00:00,,,12.1,,,,7.7,,0,,M,6158359.2014.4.11,2014,10.3,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,1.6,3.3,7,,,,50,,ON,12,,M,2014-04-12 00:00:00,,,11.4,,,,6.5,,0,,M,6158359.2014.4.12,2014,11.5,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.4,4.5,7,,,,59,,ON,13,,M,2014-04-13 00:00:00,,,10.9,,,,7.7,,0,,M,6158359.2014.4.13,2014,10.3,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,2.8,9.9,22,,,,57,,ON,14,,M,2014-04-14 00:00:00,,,14.3,,,,8.6,,0,,M,6158359.2014.4.14,2014,9.4,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,-4.2,6.9,30,,,,56,,ON,15,,M,2014-04-15 00:00:00,,,2.8,,,,-0.7,,0,,M,6158359.2014.4.15,2014,18.7,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,-4.8,0,29,,,,37,,ON,16,,M,2014-04-16 00:00:00,,,3.1,,,,-0.9,,0,,M,6158359.2014.4.16,2014,18.9,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,0.7,0,7,,,,52,,ON,17,,M,2014-04-17 00:00:00,,,5.9,,,,3.3,,0,,M,6158359.2014.4.17,2014,14.7,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,2.8,0.3,30,,,,41,,ON,18,,M,2014-04-18 00:00:00,,,9.8,,,,6.3,,0,,M,6158359.2014.4.18,2014,11.7,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,0.7,0,3,,,,33,,ON,19,,M,2014-04-19 00:00:00,,,8.7,,,,4.7,,0,,M,6158359.2014.4.19,2014,13.3,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,3,0,7,,,,39,,ON,20,,M,2014-04-20 00:00:00,,,8.6,,,,5.8,,0,,M,6158359.2014.4.20,2014,12.2,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,3.5,0,0,,,,0,,ON,21,,M,2014-04-21 00:00:00,,,13,,,,8.3,,0,,M,6158359.2014.4.21,2014,9.7,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.8,3.5,28,,,,54,,ON,22,,M,2014-04-22 00:00:00,,,14,,,,9.4,,0,,M,6158359.2014.4.22,2014,8.6,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,3.2,0.3,33,,,,56,,ON,23,,M,2014-04-23 00:00:00,,,9.7,,,,6.5,,0,,M,6158359.2014.4.23,2014,11.5,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,2.1,0,3,,,,32,,ON,24,,M,2014-04-24 00:00:00,,,10.5,,,,6.3,,0,,M,6158359.2014.4.24,2014,11.7,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.6,3.5,6,,,,70,,ON,25,,M,2014-04-25 00:00:00,,,9.7,,,,7.2,,0,,M,6158359.2014.4.25,2014,10.8,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,3.5,0,31,,,,46,,ON,26,,M,2014-04-26 00:00:00,,,10.9,,,,7.2,,0,,M,6158359.2014.4.26,2014,10.8,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,3.2,0,0,,,,0,,ON,27,,M,2014-04-27 00:00:00,,,9.1,,,,6.2,,0,,M,6158359.2014.4.27,2014,11.8,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,5,0,7,,,,48,,ON,28,,M,2014-04-28 00:00:00,,,9.6,,,,7.3,,0,,M,6158359.2014.4.28,2014,10.7,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,5,35.1,6,,,,69,,ON,29,,M,2014-04-29 00:00:00,,,6.4,,,,5.7,,0,,M,6158359.2014.4.29,2014,12.3,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.6,8,6,,,,57,,ON,30,,M,2014-04-30 00:00:00,,,6.1,,,,5.4,,0,,M,6158359.2014.4.30,2014,12.6,,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.3,1.5,24,,,,44,,ON,1,,M,2014-05-01 00:00:00,,,12.5,,,,8.4,,0,,M,6158359.2014.5.1,2014,9.6,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,5.1,1.3,25,,,,43,,ON,2,,M,2014-05-02 00:00:00,,,9.9,,,,7.5,,0,,M,6158359.2014.5.2,2014,10.5,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,5.1,1.6,29,,,,57,,ON,3,,M,2014-05-03 00:00:00,,,11,,,,8.1,,0,,M,6158359.2014.5.3,2014,9.9,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,5.9,0,30,,,,65,,ON,4,,M,2014-05-04 00:00:00,,,14.2,,,,10.1,,0,,M,6158359.2014.5.4,2014,7.9,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,5.6,0,0,,,,0,,ON,5,,M,2014-05-05 00:00:00,,,12.6,,,,9.1,,0,,M,6158359.2014.5.5,2014,8.9,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,7.9,0,4,,,,39,,ON,6,,M,2014-05-06 00:00:00,,,12.9,,,,10.4,,0,,M,6158359.2014.5.6,2014,7.6,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,6.2,0,7,,,,48,,ON,7,,M,2014-05-07 00:00:00,,,10.9,,,,8.6,,0,,M,6158359.2014.5.7,2014,9.4,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,6.8,0,7,,,,48,,ON,8,,M,2014-05-08 00:00:00,,,15.5,,,,11.2,,0,,M,6158359.2014.5.8,2014,6.8,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,8.6,0.8,6,,,,44,,ON,9,,M,2014-05-09 00:00:00,,,14.2,,,,11.4,,0,,M,6158359.2014.5.9,2014,6.6,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,8.5,0,28,,,,48,,ON,10,,M,2014-05-10 00:00:00,,,20.4,,,,14.5,,0,,M,6158359.2014.5.10,2014,3.5,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,6.3,0,18,,,,35,,ON,11,,M,2014-05-11 00:00:00,,,18,,,,12.2,,0,,M,6158359.2014.5.11,2014,5.8,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,9.1,0,8,,,,39,,ON,12,,M,2014-05-12 00:00:00,,,16.6,,,,12.9,,0,,M,6158359.2014.5.12,2014,5.1,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,8.1,12.1,7,,,,44,,ON,13,,M,2014-05-13 00:00:00,,,18.8,,,,13.5,,0,,M,6158359.2014.5.13,2014,4.5,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,9.4,14.6,3,,,,39,,ON,14,,M,2014-05-14 00:00:00,,,20.4,,,,14.9,,0,,M,6158359.2014.5.14,2014,3.1,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,7.8,11,19,,,,32,,ON,15,,M,2014-05-15 00:00:00,,,18,,,,12.9,,0,,M,6158359.2014.5.15,2014,5.1,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,5.6,2.8,26,,,,33,,ON,16,,M,2014-05-16 00:00:00,,,12.4,,,,9,,0,,M,6158359.2014.5.16,2014,9,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,4.5,0,0,,,,0,,ON,17,,M,2014-05-17 00:00:00,,,9.6,,,,7.1,,0,,M,6158359.2014.5.17,2014,10.9,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,4.7,1.3,0,,,,0,,ON,18,,M,2014-05-18 00:00:00,,,13.4,,,,9.1,,0,,M,6158359.2014.5.18,2014,8.9,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,5.8,0,0,,,,0,,ON,19,,M,2014-05-19 00:00:00,,,18.6,,,,12.2,,0,,M,6158359.2014.5.19,2014,5.8,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,9.5,1.3,18,,,,33,,ON,20,,M,2014-05-20 00:00:00,,,17.3,,,,13.4,,0,,M,6158359.2014.5.20,2014,4.6,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,E,9.3,,33,,,M,37,,ON,21,,M,2014-05-21 00:00:00,,E,15.5,,,E,12.4,,0,E,M,6158359.2014.5.21,2014,5.6,,TORONTO CITY CENTRE,5,E
-79.39611111111111,43.6275,6158359,,M,,0,31,,,,43,,ON,22,,M,2014-05-22 00:00:00,,M,21.3,,,M,,,,M,M,6158359.2014.5.22,2014,,,TORONTO CITY CENTRE,5,E
-79.39611111111111,43.6275,6158359,,E,9.6,,29,,,M,32,,ON,23,,M,2014-05-23 00:00:00,,E,17.7,,,E,13.7,,0,E,M,6158359.2014.5.23,2014,4.3,,TORONTO CITY CENTRE,5,E
-79.39611111111111,43.6275,6158359,,M,,,0,,,M,0,,ON,24,,M,2014-05-24 00:00:00,,M,,,,M,,,,M,M,6158359.2014.5.24,2014,,,TORONTO CITY CENTRE,5,M
-79.39611111111111,43.6275,6158359,,M,,,0,,,M,0,,ON,25,,M,2014-05-25 00:00:00,,M,,,,M,,,,M,M,6158359.2014.5.25,2014,,,TORONTO CITY CENTRE,5,M
-79.39611111111111,43.6275,6158359,,,11.6,0,26,,,,48,,ON,26,,M,2014-05-26 00:00:00,,,28.7,,,,20.2,,2.2,,M,6158359.2014.5.26,2014,0,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,12.9,15.4,25,,,,57,,ON,27,,M,2014-05-27 00:00:00,,,23.7,,,,18.3,,0.3,,M,6158359.2014.5.27,2014,0,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,11.4,0,35,,,,33,,ON,28,,M,2014-05-28 00:00:00,,,18.8,,,,15.1,,0,,M,6158359.2014.5.28,2014,2.9,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,10.9,0,6,,,,35,,ON,29,,M,2014-05-29 00:00:00,,,15.2,,,,13.1,,0,,M,6158359.2014.5.29,2014,4.9,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,11.2,0,2,,,,35,,ON,30,,M,2014-05-30 00:00:00,,,22.6,,,,16.9,,0,,M,6158359.2014.5.30,2014,1.1,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,13.6,0,5,,,,37,,ON,31,,M,2014-05-31 00:00:00,,,21.2,,,,17.4,,0,,M,6158359.2014.5.31,2014,0.6,,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,11.3,0,7,,,,33,,ON,1,,M,2014-06-01 00:00:00,,,16.3,,,,13.8,,0,,M,6158359.2014.6.1,2014,4.2,,TORONTO CITY CENTRE,6,
